dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
sqrt,7,0.08148850697627318,0.4200456564105173,False,0.32288843169846426,0.3129911821903193,False,50,31,0.62,864
log,3,0.2893272582458688,0.1678311846069467,False,0.11845120988792794,0.10357406974388243,False,50,9,0.18,864
ten_percent,5,0.15592481596776564,0.30817034836153684,False,0.2299016628033027,0.20198479547871986,False,50,16,0.32,864
original,50,0.06552926897191598,,True,,,True,50,50,1.0,864
half,25,0.0735456906388774,,True,,,True,50,50,1.0,865
sqrt,7,0.09014718489687736,0.2116969067877062,False,0.15579609120245383,0.14496644817680107,False,50,27,0.54,865
log,3,0.21831866876421546,0.23941372928270963,False,0.24723657966139023,0.17799373869181506,False,50,10,0.2,865
ten_percent,5,0.13465328303875085,0.17579010763400785,False,0.15810714796023018,0.12877447351890048,False,50,20,0.4,865
original,50,0.0735456906388774,,True,,,True,50,50,1.0,865
half,25,0.08046204007694822,,True,,,True,50,50,1.0,866
sqrt,7,0.09854889987689512,-0.12742807177914284,False,0.006128013768752327,-0.10283175064986437,False,50,29,0.58,866
log,3,0.19261837747141466,0.06549738034194613,False,0.12263113502773973,0.0305441419328485,False,50,14,0.28,866
ten_percent,5,0.13521036193377278,-0.15932964624888682,False,-0.06149839414143313,-0.12644977100140367,False,50,21,0.42,866
original,50,0.08046204007694822,,True,,,True,50,50,1.0,866
half,25,0.08033597130258513,,True,,,True,50,50,1.0,870
sqrt,7,0.08592338908562563,0.21851965433375886,False,0.20701135566421017,0.16,False,50,26,0.52,870
log,3,0.3061447045138382,0.3880851716579895,False,0.33774671476130447,0.2684332516736866,False,50,7,0.14,870
ten_percent,5,0.11832673308337652,0.2151138394931767,False,0.21079324115107628,0.171042443830916,False,50,16,0.32,870
original,50,0.08033597130258513,,True,,,True,50,50,1.0,870
half,25,0.07664313354318143,0.08414501276770736,False,0.04804597438012961,0.06938775510204082,False,50,49,0.98,867
sqrt,7,0.09195183485993486,0.004970928934918898,False,0.040909669853629996,0.010798984943120779,False,50,28,0.56,867
log,3,0.2759457557939864,-0.12942453213752345,False,-0.07089054516683929,-0.08706530700723329,False,50,6,0.12,867
ten_percent,5,0.12419902929067217,-0.1055466145169896,False,-0.05265745351913546,-0.07040469755813684,False,50,19,0.38,867
original,50,0.07553174927607956,,True,,,True,50,50,1.0,867
half,25,0.0759681006275589,,True,,,True,50,50,1.0,871
sqrt,7,0.08870633995163214,0.014803930912016256,False,0.030943519939979545,0.016264412959195885,False,50,30,0.6,871
log,3,0.25777597822982434,-0.13083573864321407,False,-0.0315112118192126,-0.09901830166467256,False,50,4,0.08,871
ten_percent,5,0.125982975308364,0.04199711752331744,False,0.05840538981881115,0.01745277776518646,False,50,18,0.36,871
original,50,0.0759681006275589,,True,,,True,50,50,1.0,871
half,25,0.09448455846009836,0.08414501276770736,False,0.06939922481507327,0.06938775510204082,False,50,49,0.98,872
sqrt,7,0.09431279915025385,-0.005368458462599302,False,0.013594425893654732,-0.004066103239798971,False,50,30,0.6,872
log,3,0.2787781478817676,0.006886616757186048,False,0.05847537611194241,0.0008285925579510593,False,50,9,0.18,872
ten_percent,5,0.11019774737644053,0.05127896072196753,False,0.12912304603453534,0.03663748859947962,False,50,25,0.5,872
original,50,0.07876143107827421,,True,,,True,50,50,1.0,872
half,25,0.09119751490640125,0.07424559950091826,False,0.060233271163685514,0.061224489795918366,False,50,49,0.98,869
sqrt,7,0.10017414414397909,0.01672537161848127,False,0.04327472436177999,0.01687389653006282,False,50,20,0.4,869
log,3,0.22901890279531556,0.10676663881595432,False,0.0924895078828309,0.07705910788944852,False,50,9,0.18,869
ten_percent,5,0.12969700820353658,0.06667344998360421,False,0.10604872816972344,0.04588744588744589,False,50,17,0.34,869
original,50,0.07502047679999012,,True,,,True,50,50,1.0,869
half,25,0.07107450675660186,0.2227367985027548,False,0.3699697553939486,0.1836734693877551,False,50,49,0.98,873
sqrt,7,0.0861381554694597,0.09215147013590261,False,0.15877054497439494,0.06218367858085814,False,50,31,0.62,873
log,3,0.2468144569595038,0.22091407009329497,False,0.1719256987837865,0.1612051935344782,False,50,14,0.28,873
ten_percent,5,0.15868169372551905,0.14550925296814268,False,0.12170417257213967,0.11222360607500666,False,50,24,0.48,873
original,50,0.06420844021896954,,True,,,True,49,49,1.0,873
half,25,0.07848194085928188,,True,,,True,50,50,1.0,874
sqrt,7,0.10010968950224955,0.14611358135298844,False,0.012718630941222562,0.10504467171944756,False,50,28,0.56,874
log,3,0.24512397921228074,-0.07332953978736678,False,-0.047601680207084635,-0.04677642769637489,False,50,11,0.22,874
ten_percent,5,0.14948650447631692,0.11032817032768205,False,0.044818179859734325,0.06008606139783012,False,50,21,0.42,874
original,50,0.07848194085928188,,True,,,True,50,50,1.0,874
half,25,0.07818063196958941,,True,,,True,50,50,1.0,879
sqrt,7,0.08569104149555741,0.11276394256138345,False,0.030242731522869,0.09085135251589958,False,50,29,0.58,879
log,3,0.21595598627932694,0.1517589587852537,False,0.14630422124278217,0.10157573928711121,False,50,8,0.16,879
ten_percent,5,0.10445147479056818,0.2609820874663298,False,0.2717729997424649,0.17801833320490187,False,50,18,0.36,879
original,50,0.07818063196958941,,True,,,True,50,50,1.0,879
half,25,0.0698051088447998,,True,,,True,50,50,1.0,876
sqrt,7,0.07514443387462441,0.11939560787761716,False,0.20028385608220747,0.09415314237119372,False,50,33,0.66,876
log,3,0.27369976834737053,0.11536809310168104,False,0.0840594402084028,0.07705627705627704,False,50,17,0.34,876
ten_percent,5,0.11469567803065969,0.14067252132644445,False,0.13964107256848682,0.10109399224938616,False,50,24,0.48,876
original,50,0.0698051088447998,,True,,,True,50,50,1.0,876
half,25,0.07252412735812686,,True,,,True,50,50,1.0,877
sqrt,7,0.09523236722968367,-0.3266592021034001,False,-0.2933754833347497,-0.2529100529100529,False,50,32,0.64,877
log,3,0.37369859648621345,0.07960527393638436,False,0.11123532107744019,0.0501176011032588,False,50,11,0.22,877
ten_percent,5,0.14193582505217678,-0.25844801525035693,False,-0.2876271881143887,-0.19446051641262263,False,50,25,0.5,877
original,50,0.07252412735812686,,True,,,True,50,50,1.0,877
half,25,0.07198377414351141,,True,,,True,50,50,1.0,878
sqrt,7,0.09370794124965176,0.09285649644248177,False,0.27521044705004105,0.06482017213754088,False,50,25,0.5,878
log,3,0.23969223306303775,-0.026205726496543714,False,0.022326930535031278,-0.021408786943300156,False,50,7,0.14,878
ten_percent,5,0.13907812078220716,0.1944043816820996,False,0.31256827471550525,0.1170858774092526,False,50,14,0.28,878
original,50,0.07198377414351141,,True,,,True,50,50,1.0,878
half,25,0.0739000286281605,,True,,,True,50,50,1.0,880
sqrt,7,0.08241869583475048,-0.004865164489495091,False,-0.026989765913520026,-0.0009817259039200707,False,50,28,0.56,880
log,3,0.1695610247741512,0.021687036098106547,False,0.05591152715432935,0.01745277776518646,False,50,18,0.36,880
ten_percent,5,0.11386410319009639,0.09051334316081079,False,0.13108513164117336,0.07881289388937748,False,50,23,0.46,880
original,50,0.0739000286281605,,True,,,True,50,50,1.0,880
half,25,0.07998983770996475,,True,,,True,49,49,1.0,881
sqrt,7,0.0828416318866624,-0.004679637207661265,False,-0.0631383241130749,-0.0022766259225417023,False,50,35,0.7,881
log,3,0.1800014857273392,-0.03452940010421256,False,-0.07965008330290661,-0.02568636929648284,False,50,9,0.18,881
ten_percent,5,0.09129999174284155,0.057335935061499234,False,0.0001214926455038739,0.03663748859947962,False,50,25,0.5,881
original,50,0.07924801717552221,,True,,,True,50,50,1.0,881
half,25,0.06840648312302092,,True,,,True,50,50,1.0,875
sqrt,7,0.09302349968250184,-0.021246931749819283,False,0.030714717224814017,-0.01697223068978344,False,50,29,0.58,875
log,3,0.3265854150545154,0.09238338645139095,False,0.10701085806038041,0.056981512283013604,False,50,8,0.16,875
ten_percent,5,0.1657169828345539,0.03383220914559564,False,0.006266286049457303,0.021121409267441056,False,50,19,0.38,875
original,50,0.06840648312302092,,True,,,True,50,50,1.0,875
half,25,0.07389186891402336,,True,,,True,50,50,1.0,883
sqrt,7,0.0940302586309776,0.0118572972239985,False,-0.030964928150792218,0.010333650630622457,False,50,25,0.5,883
log,3,0.30835462417399945,-0.06324644793649493,False,-0.034465639609874484,-0.04599676596608552,False,50,6,0.12,883
ten_percent,5,0.14980911362355476,0.12865638786393285,False,0.11322340839973144,0.07854359432768872,False,50,15,0.3,883
original,50,0.07324493656794337,0.05444677296734005,False,0.017996541074427004,0.044897959183673466,False,50,49,0.98,883
half,25,0.07354667474135537,,True,,,True,50,50,1.0,882
sqrt,7,0.082362115455486,0.16081483926689752,False,0.02734555707419061,0.11486193075864828,False,50,28,0.56,882
log,3,0.21120826374456972,0.1125287407796919,False,0.09262837370234708,0.08854109528242389,False,50,11,0.22,882
ten_percent,5,0.12288314281786217,0.12789698118939533,False,0.05946020553994146,0.08614568228505756,False,50,20,0.4,882
original,50,0.09093413360716752,0.014849119900183652,False,-0.02138822576946581,0.012244897959183673,False,50,49,0.98,882
half,25,0.07677861023869799,,True,,,True,50,50,1.0,886
sqrt,7,0.10847571986316236,-0.05224763603936033,False,0.04614284530340582,-0.04810456929208346,False,50,28,0.56,886
log,3,0.2657331886512518,-0.05215528634987755,False,0.03247459260801705,-0.02900073952828708,False,50,9,0.18,886
ten_percent,5,0.14332615796721024,-0.08397544346987379,False,-0.027469152943967148,-0.05414911538365682,False,50,16,0.32,886
original,50,0.07677861023869799,,True,,,True,50,50,1.0,886
half,25,0.0810092269987813,-0.23263621176954388,False,-0.2068217154986264,-0.19183673469387755,False,50,49,0.98,887
sqrt,7,0.08346702282576453,0.13431931256921126,False,0.08006974874586852,0.0962962962962963,False,50,32,0.64,887
log,3,0.19750861885531543,-0.019744425130370648,False,-0.006982466070425859,-0.043435254289490965,False,50,11,0.22,887
ten_percent,5,0.1122544623538639,0.09603496546723102,False,0.10858318924222934,0.06343614796955512,False,50,22,0.44,887
original,50,0.08071021227992654,,True,,,True,50,50,1.0,887
half,25,0.11717718728861022,0.02093018804978267,False,0.00753720816808661,0.014504945216194559,False,50,48,0.96,885
sqrt,7,0.08749460162880746,0.10017286298454592,False,0.05936187957419909,0.05991946524641111,False,50,27,0.54,885
log,3,0.2711733370644668,0.12073547005148409,False,0.14611732390635915,0.08519992187553997,False,50,11,0.22,885
ten_percent,5,0.1363835295401465,0.1370574896044203,False,0.2176165606576572,0.07744516731395054,False,50,19,0.38,885
original,50,0.10759585101092695,0.15344090563523108,False,0.16174594960768443,0.12653061224489795,False,50,49,0.98,885
half,25,0.09910807728320249,0.23474276701672123,False,0.2669884663596138,0.19361257103917373,False,49,48,0.9795918367346939,884
sqrt,7,0.10225234276312602,-0.1452191319412446,False,-0.06426683228669032,-0.12380952380952381,False,50,32,0.64,884
log,3,0.22277768216260496,-0.09215272638177448,False,-0.10244655016757553,-0.059391387091649865,False,50,14,0.28,884
ten_percent,5,0.12349859102025555,-0.14622203447323506,False,-0.09991490013112275,-0.11593347735021349,False,50,24,0.48,884
original,50,0.08552935835107972,,True,,,True,50,50,1.0,884
half,25,0.0795374406324433,,True,,,True,50,50,1.0,890
sqrt,7,0.07031326375755195,0.21177474140489727,False,0.25558532996298833,0.16410039686362465,False,50,34,0.68,890
log,3,0.20165821088719393,0.24082231728604778,False,0.22490786096513699,0.17094453684904082,False,50,8,0.16,890
ten_percent,5,0.09201990171034614,0.20423934923166107,False,0.23470901170892527,0.1623220464627948,False,50,21,0.42,890
original,50,0.08107421978226224,,True,,,True,49,49,1.0,890
half,25,0.09277907122567512,-0.23263621176954388,False,-0.19339728965805789,-0.19183673469387755,False,50,49,0.98,889
sqrt,7,0.08331384123993424,0.3194694869678455,False,0.3129651863182492,0.23534645160350776,False,50,20,0.4,889
log,3,0.2737305804721857,0.23402435019940962,False,0.2580462824494108,0.14821467883823186,False,50,7,0.14,889
ten_percent,5,0.12411389970978626,0.271455503309592,False,0.2270811462903178,0.20198479547871986,False,50,16,0.32,889
original,50,0.07880028893600988,,True,,,True,50,50,1.0,889
half,25,0.07023955021445179,,True,,,True,50,50,1.0,888
sqrt,7,0.06837460772115182,0.2581740478831846,False,0.2599086961569711,0.19110685227055166,False,50,30,0.6,888
log,3,0.27375647271878467,0.07997483499653765,False,0.18062126627632363,0.06630058020033955,False,50,12,0.24,888
ten_percent,5,0.09656720290548818,0.31742241853073794,False,0.4068543832712587,0.23018259406095715,False,50,22,0.44,888
original,50,0.07023955021445179,,True,,,True,50,50,1.0,888
half,25,0.0672908118638187,,True,,,True,50,50,1.0,891
sqrt,7,0.07840779926619498,0.055440054409497175,False,0.08308620833241204,0.05132002392796674,False,50,23,0.46,891
log,3,0.19897571684767074,0.15912767954873358,False,0.18297028563392714,0.09819199852455351,False,50,12,0.24,891
ten_percent,5,0.12689218163097946,0.05403439774571303,False,0.07592574436558716,0.04069264069264069,False,50,17,0.34,891
original,50,0.0672908118638187,,True,,,True,50,50,1.0,891
half,25,0.07646917994048825,,True,,,True,50,50,1.0,892
sqrt,7,0.07750843472713954,0.30074212761187596,False,0.30647679037973213,0.22770178142874242,False,50,30,0.6,892
log,3,0.21986931817926852,0.2651644468688104,False,0.2288334034757768,0.18043828788700006,False,50,12,0.24,892
ten_percent,5,0.13079906059334337,0.07130662840264933,False,0.050969981681713634,0.04932437875941278,False,50,21,0.42,892
original,50,0.07646917994048825,,True,,,True,50,50,1.0,892
half,25,0.06926869993089754,-0.004949706633394551,False,0.006007909719128881,-0.004081632653061224,False,50,49,0.98,894
sqrt,7,0.09035833694478067,0.04896893823122233,False,0.12780061566135617,0.032396954829362334,False,50,28,0.56,894
log,3,0.25358177825921985,-0.09416369129446464,False,-0.050728448633347,-0.0685429785433352,False,50,8,0.16,894
ten_percent,5,0.1278157551795445,-0.0349156363484255,False,0.012410675747279332,-0.019198055541705106,False,50,18,0.36,894
original,50,0.0694054233342006,,True,,,True,50,50,1.0,894
half,25,0.08778820490959223,,True,,,True,50,50,1.0,897
sqrt,7,0.0980391125257532,-0.12144336484931521,False,-0.05637317239622911,-0.09631758242570392,False,50,33,0.66,897
log,3,0.23675531303016015,-0.0699738052321072,False,-0.00427636206366794,-0.04225822045550403,False,50,9,0.18,897
ten_percent,5,0.11905577110905749,-0.12451240767306075,False,-0.06379010246051368,-0.08800587194767107,False,50,19,0.38,897
original,50,0.08673360744451704,,True,,,True,49,49,1.0,897
half,25,0.07531223942045367,,True,,,True,50,50,1.0,895
sqrt,7,0.09929003723277907,0.08134141093523181,False,0.1830659328062946,0.054120807319339076,False,50,27,0.54,895
log,3,0.28049663881011727,0.1337696871302129,False,0.18997889870427126,0.0968940287996337,False,50,11,0.22,895
ten_percent,5,0.15386904364218776,0.1750207743155583,False,0.20511048852214234,0.13438638879193576,False,50,18,0.36,895
original,50,0.07531223942045367,,True,,,True,50,50,1.0,895
half,25,0.0559286618564153,,True,,,True,50,50,1.0,896
sqrt,7,0.08015606041689129,0.21574121312755715,False,0.2382612115891781,0.1625201417361532,False,50,25,0.5,896
log,3,0.218381811007475,0.14248098648419655,False,0.1800882988851991,0.11098551372390798,False,50,15,0.3,896
